label,min,max,mean,std
Normal,39.5,99.65,82.06315789473685,14.746792799327153
Parkinsons,52.9,99.65,80.67750000000001,15.567956788590742
Nodules,75.08,99.6,87.44272727272727,7.578893178966293
Polyps,75.08,99.6,86.17545454545456,7.803679085708694
Vocal Fold Paralysis,39.5,98.3,81.545,15.226864291568576
Functional Dysphonia,52.9,97.33,79.83999999999999,16.293462492668645
Unilateral Vocal Paralysis,74.9,95.77,87.75333333333333,9.294858076736118
Dysphonia,39.5,94.0,74.77833333333334,20.11411486162557
Cysts,75.08,93.33,82.73666666666666,6.301195653736414
Phonotrauma,68.48,91.5,79.54,8.779093672713927
Neoplasm,72.0,91.5,81.188,9.033591201731456
Vocal Palsy,68.48,91.5,80.20285714285714,9.263747827392747
Laryngitis,55.0,88.0,75.82833333333333,13.513371772680074
